month, remaining debt, charges, debt decrease, payment
0, 10000.00, 0.00, 0.00, 0.00
1, 9687.69, 187.69, 312.31, 500.00
2, 9369.52, 181.83, 318.17, 500.00
3, 9045.38, 175.86, 324.14, 500.00
4, 8715.16, 169.78, 330.22, 500.00
5, 8378.73, 163.58, 336.42, 500.00
6, 8036.00, 157.26, 342.74, 500.00
7, 7686.83, 150.83, 349.17, 500.00
8, 7331.10, 144.28, 355.72, 500.00
9, 6968.70, 137.60, 362.40, 500.00
10, 6599.50, 130.80, 369.20, 500.00
11, 6223.37, 123.87, 376.13, 500.00
12, 5840.18, 116.81, 383.19, 500.00
13, 5449.79, 109.62, 390.38, 500.00
14, 5052.08, 102.29, 397.71, 500.00
15, 4646.90, 94.82, 405.18, 500.00
16, 4234.12, 87.22, 412.78, 500.00
17, 3813.59, 79.47, 420.53, 500.00
18, 3385.17, 71.58, 428.42, 500.00
19, 2948.71, 63.54, 436.46, 500.00
20, 2504.06, 55.35, 444.65, 500.00
21, 2051.05, 47.00, 453.00, 500.00
22, 1589.55, 38.50, 461.50, 500.00
23, 1119.39, 29.83, 470.17, 500.00
24, 640.40, 21.01, 478.99, 500.00
25, 152.42, 12.02, 487.98, 500.00
26, 0.00, 2.86, 152.42, 155.28
